NAME,PRICE,MILES,IGNORE
-,kawasaki ninja 300,"Washington, DC",2995.38
2015 Scion fr-s Coupe 2D,6000,85000
2013 Scion fr-s Coupe 2D,13500,89000
2013 Scion fr-s Coupe 2D,12000,-1
2013 Subaru brz Limited Coupe 2D,10800,-1
2014 Subaru brz Limited Coupe 2D,8400,-1
2013 Scion fr-s Coupe 2D,11000,-1
2013 Scion fr-s 10 Series Coupe 2D,16000,-1
2013 Scion fr-s Coupe 2D,11000,-1
2013 Scion fr-s Coupe 2D,12200,-1
2013 Scion fr-s Coupe 2D,11000,73000
2010 Scion Hatchback Coupe 2D,3500,-1
Genesis coupe 13’ 2.0t,5500,-1
2013 Scion fr-s Coupe 2D,14000,91000
2016 Toyota scion,7900,-1
2017 Subaru brz Limited Coupe 2D,23995,54000
2016 Scion fr-s Coupe 2D,18999,30000
2014 Scion Hatchback Coupe 2D,2800,-1
-,2015 scion fr-s coupe 2d,"Orlando, FL",7608.19
2014 Scion fr-s Coupe 2D,18250,28000
2013 Scion fr-s,7800,-1
2016 Scion Hatchback Coupe 2D,8700,-1
2011 Scion Hatchback Coupe 2D,4300,-1
2015 Scion fr-s Coupe 2D,13999,78000
2013 Scion fr-s Coupe 2D,-2,98000
2015 Scion fr-s Coupe 2D,13999,78000
2013 Scion fr-s Coupe 2D,2599,90000
2013 Scion Hatchback Coupe 2D,5800,-1
2015 Scion fr-s Coupe 2D,13000,96000
2013 Scion fr-s Coupe 2D,3000,-1
2017 Subaru brz Limited Coupe 2D,3000,28000
2013 Scion fr-s Coupe 2D,2990,98000
2015 Subaru brz,2000,84000
2015 Scion fr-s Coupe 2D,14995,81000
2016 Scion fr-s Coupe 2D,14900,92000
2015 Subaru brz Limited Coupe 2D,9500,-1
2013 Scion fr-s Coupe 2D,2490,98000
2013 Nissan 370z NISMO Coupe 2D,4000,-1
2014 Scion tc,9850,86000
2012 Scion iq Hatchback 2D,4600,-1
-,2015 scion fr-s coupe 2d,"Jacksonville, FL",8968.32
2015 Ford mustang V6 Coupe 2D,10500,-1
2013 Scion fr-s Coupe 2D,6300,-1
2013 Scion fr-s,7800,-1
2013 Subaru brz Premium Coupe 2D,12000,-1
2015 Subaru brz Limited Coupe 2D,9500,-1
2016 Toyota Scion TC Part Out!,-2,-1
2016 Scion Hatchback Coupe 2D,8700,-1
2013 Scion Hatchback Coupe 2D,8500,96000
Cadilac cts 2011,6500,-1
2013 Scion fr-s 10 Series Coupe 2D,13000,97000
2013 Scion fr-s Coupe 2D,-2,98000
2015 Subaru brz,14900,84000
2010 Hyundai genesis coupe 3.8 Coupe 2D,6900,-1
2011 Scion Hatchback Coupe 2D,8900,99000
2010 scion tc,3999,-1
2011 SCION  TC hatchback,5900,-1
2015 Scion fr-s Coupe 2D,13999,78000
2013 Scion fr-s,10000,-1
2013 Scion fr-s Coupe 2D,23000,45000
-,2015 scion fr-s coupe 2d,"Philadelphia, PA",7158.57
2013 Scion fr-s Coupe 2D,8900,93000
2016 Toyota scion FR-S,8800,-1
2012 Hyundai veloster Coupe 3D,4500,35000
2013 Scion fr-s Coupe 2D,7000,-1
2015 Subaru brz Limited Coupe 2D,7850,83000
2015 Scion fr-s Coupe 2D,14495,95000
2013 Scion FR-S full part out,-2,-1
2014 Scion fr-s Coupe 2D,-2,79000
2014 Subaru brz Limited Coupe 2D,8400,-1
2015 Scion Hatchback Coupe 2D,6750,69000
2015 Scion Hatchback Coupe 2D,6750,69000
2015 Toyota sienna LE Minivan 4D,12900,73000
2015 Nissan 370z Coupe 2D,-2,37000
2013 Toyota couple,9000,-1
2013 Scion fr-s Coupe 2D,12500,-1
2013 Scion fr-s 10 Series Coupe 2D,10090,65000
2014 Scion fr-s Coupe 2D,12000,-1
2016 Hyundai genesis coupe 3.8 Coupe 2D,8000,69000
2013 Scion fr-s,-2,82000
2015 Subaru brz Premium Coupe 2D,5400,70000
2015 Scion Hatchback Coupe 2D,6995,-1
-,2015 scion fr-s coupe 2d,"Pittsburgh, PA",6954.76
2013 Scion fr-s,3900,-1
2013 Scion fr-s Coupe 2D,8800,-1
2015 Scion Hatchback Coupe 2D,8000,-1
2012 Scion Hatchback Coupe 2D,5500,-1
2016 Toyota scion FR-S,8800,-1
2015 Scion fr-s Coupe 2D,15000,-1
2014 Scion fr-s Coupe 2D,7000,-1
2014 Scion 10 Series Hatchback Coupe 2D,12500,-1
2012 Scion Hatchback Coupe 2D,-2,-1
2012 Honda civic Si Coupe 2D,5500,-1
2015 Honda civic Si Coupe 2D,10000,-1
2013 Subaru brz Premium Coupe 2D,9500,-1
2014 Subaru brz Limited Coupe 2D,14000,90000
2020 Toyota supra 3.0 Premium,-2,55000
2013 Subaru brz Premium,14300,-1
2013 Scion fr-s 10 Series Coupe 2D,8000,-1
2014 Scion Hatchback Coupe 2D,-2,-1
2004 BMW 3 series 330Ci Coupe 2D,2900,-1
2001 Toyota celica GT-S,6400,-1
2010 Scion Hatchback Coupe 2D,5950,-1
Scion tC carbon fiber fenders,-2,-1
-,2015 scion fr-s coupe 2d,"Baltimore, MD",8543.26
2016 Toyota scion FR-S,8800,-1
2014 Scion Hatchback Coupe 2D,2800,-1
2014 Subaru brz Limited Coupe 2D,8400,-1
2014 Scion fr-s Coupe 2D,7500,-1
2013 Scion fr-s Coupe 2D,11000,-1
2013 Scion fr-s Coupe 2D,8900,93000
2013 Scion fr-s,3900,-1
2013 Scion fr-s Coupe 2D,11000,-1
2001 Toyota celica GT-S,6400,-1
2015 Scion Hatchback Coupe 2D,9000,83000
2015 Honda civic Si Coupe 2D,-2,66000
2014 Subaru brz Limited Coupe 2D,14000,90000
2018 Subaru brz Limited Coupe 2D,-2,33000
2013 Scion fr-s Coupe 2D,7000,-1
2016 Toyota scion,7900,-1
2014 Scion fr-s Coupe 2D,7000,-1
2014 Scion fr-s Coupe 2D,16500,5000
2015 Scion Hatchback Coupe 2D,-2,98000
2013 Scion fr-s Coupe 2D,8950,92000
2015 Scion fr-s Coupe 2D,13000,93000
2013 Subaru brz Limited Coupe 2D,20000,68000
2015 Scion Hatchback Coupe 2D,9950,-1
2015 Scion fr-s Coupe 2D,14495,95000
-,2015 scion fr-s coupe 2d,"New York City, NY",0
-,2015 scion fr-s coupe 2d,"Atlanta, GA",7595.45
2015 Scion fr-s Coupe 2D,9000,-1
2015 Scion fr-s Coupe 2D,2000,50000
2013 Scion fr-s 10 Series Coupe 2D,8000,94000
2014 Scion fr-s Coupe 2D,8500,-1
2016 Scion fr-s Coupe 2D,9500,-1
2013 Scion fr-s Coupe 2D,8500,-1
2013 Scion fr-s Coupe 2D,6500,-1
2013 Scion fr-s Coupe 2D,5500,-1
2013 Scion fr-s Coupe 2D,10500,-1
2015 Subaru brz Limited Coupe 2D,14000,-1
2014 Scion Hatchback Coupe 2D,4500,-1
2014 Scion fr-s Coupe 2D,-2,90000
2015 Scion fr-s Coupe 2D,11000,87000
2013 Toyota frs Base,-2,45000
2016 Dodge challenger SXT Plus Coupe 2D,9500,-1
2013 Scion fr-s Coupe 2D,6000,-1
2013 Scion fr-s,6900,-1
2015 Scion fr-s Coupe 2D,16000,45000
2008 Scion Spec Hatchback Coupe 2D,2500,-1
2015 Scion fr-s Coupe 2D,15000,-1
2017 Toyota 86,5000,39000
2013 Subaru brz Premium Coupe 2D,8700,90000
-,2015 scion fr-s coupe 2d,"Newark, NJ",7601.58
2014 Scion fr-s Coupe 2D,-2,79000
2013 Scion fr-s Coupe 2D,8900,93000
2015 Nissan 370z Coupe 2D,-2,37000
2013 Scion fr-s Coupe 2D,7000,-1
2017 Chevrolet camaro LT Coupe 2D,14500,80000
2013 Scion fr-s 10 Series Coupe 2D,10090,65000
2014 Scion fr-s Coupe 2D,9900,-1
2013 Scion fr-s Coupe 2D,12500,-1
2014 Scion fr-s Coupe 2D,12000,-1
2010 Scion Hatchback Coupe 2D,3700,73000
2015 Scion Hatchback Coupe 2D,7495,-1
2015 Scion fr-s Coupe 2D,14295,89000
2014 Scion 10 Series Hatchback Coupe 2D,9500,84000
2013 Scion FR-S full part out,-2,-1
2015 Subaru brz Limited Coupe 2D,10000,94000
2013 Scion fr-s Coupe 2D,14800,62000
2013 Scion fr-s Coupe 2D,4350,80000
2015 Subaru brz Premium Coupe 2D,5400,70000
2015 Subaru brz Limited Coupe 2D,-2,30000
-,2015 scion fr-s coupe 2d,"Cleveland, OH",10272.45
2014 Scion Hatchback Coupe 2D,-2,-1
2013 Scion fr-s Coupe 2D,8800,-1
2012 Scion Hatchback Coupe 2D,-2,-1
2015 Scion fr-s Coupe 2D,15000,-1
2015 Honda civic Si Coupe 2D,10000,-1
2013 Scion fr-s 10 Series Coupe 2D,8000,-1
2015 Maserati granturismo MC Coupe 2D,36000,43000
2016 Scion Hatchback Coupe 2D,11900,56000
2016 Scion Hatchback Coupe 2D,11500,44000
2020 Toyota supra 3.0 Premium,38000,55000
2013 Subaru brz Premium Coupe 2D,9500,-1
2015 Scion Hatchback Coupe 2D,8000,-1
2013 Scion fr-s Coupe 2D,9900,-1
2009 Nissan altima 2.5 S Coupe 2D,-2,-1
2009 Scion Hatchback Coupe 2D,-2,-1
2015 Honda civic LX Coupe 2D,4500,-1
2012 Scion Hatchback Coupe 2D,7500,-1
2013 Scion fr-s Coupe 2D,14500,-1
2008 Scion Hatchback Coupe 2D,4999,-1
2012 Scion Hatchback Coupe 2D,7350,84000
-,2015 scion fr-s coupe 2d,"Charlotte, NC",5316.75
2013 Scion fr-s Coupe 2D,2000,-1
2013 Scion fr-s Coupe 2D,2000,-1
2013 Subaru brz Limited Coupe 2D,5500,76000
2015 Scion fr-s Coupe 2D,15000,40000
2013 Scion Hatchback Coupe 2D,6300,-1
2015 Camaro SS,-2,-1
2014 Scion fr-s Coupe 2D,2000,84000
2014 Scion fr-s Coupe 2D,9990,-1
2014 Scion fr-s Coupe 2D,8500,-1
2014 Scion Hatchback Coupe 2D,8550,-1
2014 Toyota scion tc,5800,-1
2013 Scion fr-s Coupe 2D,3000,-1
2014 Scion Hatchback Coupe 2D,6995,-1
2015 Subaru brz Premium Coupe 2D,10000,97000
2015 Scion tc,7000,-1
2015 TOYOTA SCION FRS PARTOUT!!,-2,-1
2013 Subaru brz Premium Coupe 2D,8700,90000
2011 Nissan 370z Coupe 2D,-2,-1
2013 Scion FR-S,-2,-1
2016 Chevrolet camaro SS Coupe 2D,5000,97000
-,2015 scion fr-s coupe 2d,"Nashville, TN",10123.76
2015 Scion fr-s Coupe 2D,5000,69000
2013 Scion fr-s Coupe 2D,12000,-1
2009 Scion Hatchback Coupe 2D,6000,-1
2013 Scion fr-s Coupe 2D,7500,-1
2015 Scion Hatchback Coupe 2D,8500,-1
2015 Scion fr-s Coupe 2D,-2,50000
2015 Scion fr-s Coupe 2D,12999,68000
2015 Scion fr-s Coupe 2D,10500,67000
2013 Scion fr-s Coupe 2D,9800,-1
2015 Hyundai genesis coupe 3.8 Coupe 2D,10200,50000
2010 Hyundai genesis coupe 3.8 Coupe 2D,10000,69000
2014 Scion fr-s Coupe 2D,7500,-1
2015 Scion fr-s Coupe 2D,10900,87000
2016 Subaru brz Limited Coupe 2D,14950,79000
2016 Scion fr-s Coupe 2D,16000,-1
2016 Subaru brz Premium Coupe 2D,-2,65000
2013 Scion fr-s Coupe 2D,12500,75000
2015 Subaru brz Limited Coupe 2D,12000,-1
2013 Scion fr-s Coupe 2D,11800,-1
2015 Scion fr-s Coupe 2D,16500,87000
2019 Toyota 86,17950,32000
-,2015 scion fr-s coupe 2d,"Dallas, TX",7052.33
2013 Scion fr-s Coupe 2D,3200,-1
2013 Scion fr-s Coupe 2D,2000,-1
2013 Scion fr-s Coupe 2D,9000,-1
2013 Scion fr-s Coupe 2D,8000,-1
2015 Scion fr-s Coupe 2D,12999,29000
2015 Scion fr-s Coupe 2D,12500,-1
2015 Scion fr-s Coupe 2D,13000,75000
2013 Scion fr-s Coupe 2D,6500,-1
2013 Toyota frs,-2,366
2014 sion tc,7850,-1
2014 Scion fr-s Coupe 2D,11000,67000
2015 Scion Hatchback Coupe 2D,9500,82000
2023 Toyota gr86 Premium Coupe 2D,-2,17000
2007 Toyota scion,2700,-1
2015 SUBARU BRZ PREMIUM,-2,-1
2015 Scion fr-s Coupe 2D,14000,96000
2017 Toyota 86,13850,58000
2013 Scion fr-s Coupe 2D,8000,-1
2014 Scion fr-s Coupe 2D,11000,67000
2014 Scion fr-s Coupe 2D,-2,-1
2016 Nissan 370z Sport Tech Coupe 2D,3000,85000
-,1998 subaru legacy l sedan 4d,"Washington, DC",1505.26
1998 Subaru legacy L Sedan 4D,2300,-1
2001 Subaru impreza 2.5RS Sedan 4D,2500,-1
2000 Subaru impreza 2.5RS Sedan 4D,6500,-1
1995 Subaru impreza LX Sedan 4D,2500,-1
SUBARU LEGACY 2013,3800,-1
2004 Subaru legacy L Sedan 4D,-2,-1
1991 Subaru legacy L Sedan 4D,-2,-1
1992 Subaru legacy Sport Sedan 4D,3500,-1
2001 Subaru impreza 2.5RS Sedan 4D,-2,-1
1994 Subaru impreza L Sedan 4D,4800,-1
Subaru Legacy 1996 EX Sedan 4D,-2,-1
2005 subaru legacy,-2,-1
2000 Subaru outback Limited Wagon 4D,2700,-1
2001 Subaru legacy L Sedan 4D,-2,-1
2004 Subaru legacy L Sedan 4D,-2,-1
2004 Subaru legacy L Sedan 4D,-2,-1
2001 Subaru impreza 2.5RS Sedan 4D,-2,-1
1997 Subaru impreza L Sport Wagon 4D,-2,-1
1999 Subaru legacy L Wagon 4D,-2,-1
-,1998 subaru legacy l sedan 4d,"Richmond, VA",2388.64
2005 Subaru legacy 2.5 GT Wagon 4D,-1,53000
1995 Subaru impreza LX Sedan 4D,2500,-1
1993 Subaru legacy L Wagon 4D,3200,70000
1998 Subaru legacy L Sedan 4D,2300,-1
1995 Subaru legacy L Sedan 4D,2000,-1
Subaru Legacy 1996 EX Sedan 4D,-2,-1
1991 Subaru legacy L Sedan 4D,750,-1
1994 Subaru legacy L Wagon 4D,1500,-1
2001 Subaru legacy L Sedan 4D,800,-1
1993 Subaru legacy L Sedan 4D,3300,-1
SUBARU LEGACY 2013,3800,-1
2004 Subaru legacy L Wagon 4D,3500,-1
2000 Subaru impreza 2.5RS Sedan 4D,6500,-1
1996 Subaru impreza L Wagon 4D,3000,-1
2001 Subaru legacy GT Sedan 4D,4800,60000
2005 Subaru legacy 2.5 GT Sedan 4D,2200,2000
03 subaru legacy,-2,-1
2001 Subaru impreza 2.5RS Sedan 4D,2500,-1
1997 Subaru impreza L Sport Wagon 4D,1100,-1
2003 Subaru legacy GT Sedan 4D,2500,-1
1994 Subaru impreza L Sedan 4D,4800,-1
1993 Subaru legacy LS Sedan 4D,1500,-1
-,1998 subaru legacy l sedan 4d,"Virginia Beach, VA",2585.5
1993 Subaru legacy L Wagon 4D,3200,70000
1998 Subaru legacy L Sedan 4D,2300,-1
SUBARU LEGACY 2013,3800,-1
1992 Acura integra GS Hatchback 2D,1234,-1
1995 Subaru legacy L Sedan 4D,2000,-1
2000 Subaru impreza 2.5RS Sedan 4D,6500,-1
1995 Subaru impreza LX Sedan 4D,2500,-1
1994 Subaru legacy L Wagon 4D,1500,-1
1998 Subaru impreza L Sport Wagon 4D,1234,-1
2005 Subaru legacy 2.5 GT Wagon 4D,-1,53000
1997 Subaru impreza L Sport Wagon 4D,1100,-1
2001 Subaru impreza 2.5RS Sedan 4D,2500,-1
2011 Subaru legacy 2.5i Sedan 4D,1200,-1
2003 Subaru legacy GT Sedan 4D,2500,-1
1994 Subaru impreza L Sedan 4D,4800,-1
2006 Subaru legacy GT Limited Sedan 4D,5000,3000
-,1998 subaru legacy l sedan 4d,"Orlando, FL",3343.56
2012 Subaru legacy 2.5i Sedan 4D,3200,-1
1998 Subaru legacy L Wagon 4D,1000,-1
1999 Subaru legacy Outback Wagon 4D,2800,92000
2019 Subaru legacy 2.5i Sedan 4D,3000,-1
2005 Subaru legacy 2.5i Sedan 4D,2990,-1
2008 Subaru legacy 2.5i Sedan 4D,2450,96000
2020 Subaru Legacy,3450,54000
2019 Subaru legacy 2.5i Sedan 4D,2599,-1
2007 Subaru legacy 2.5i Sedan 4D,2900,-1
1997 Subaru legacy GT Wagon 4D,2000,-1
1993 Subaru Impreza · L Sedan 4D,3000,-1
2020 Subaru Legacy,1000,54000
2008 Subaru legacy 2.5i Sedan 4D,3900,-1
2009 Subaru legacy 2.5i Sedan 4D,4500,-1
2011 Subaru legacy 2.5i Sedan 4D,2000,-1
1998 Subaru legacy wagon rhd,12995,-1
2005 Subaru legacy 2.5 GT Sedan 4D,5200,-1
1999 Subaru forester L Sport Utility 4D,1200,-1
-,1998 subaru legacy l sedan 4d,"Jacksonville, FL",4941.65
2008 Subaru legacy 2.5i Sedan 4D,2450,96000
2012 Subaru legacy 3.6R Sedan 4D,7599,83000
1998 Subaru legacy L Wagon 4D,-2,-1
1998 Subaru legacy L Wagon 4D,2500,-1
2017 Subaru legacy 2.5i Sedan 4D,13500,98000
2003 Subaru impreza WRX Sedan 4D,6500,-1
2017 Subaru legacy 2.5i Sport Sedan 4D,17500,44000
2001 Subaru AWD,-2,-1
1999 Subaru legacy Outback Wagon 4D,2800,92000
2019 Subaru legacy 2.5i Sedan 4D,3000,-1
1995 Subaru impreza L Wagon 4D,-2,-1
2019 Subaru legacy 2.5i Sedan 4D,2599,-1
2005 Subaru legacy 2.5 GT Sedan 4D,5200,-1
1996 Subaru impreza Outback Wagon 4D,2000,-1
2005 Subaru legacy 2.5i Sedan 4D,2990,-1
2020 Subaru Legacy,3450,54000
1997 Subaru legacy GT Wagon 4D,11500,35000
2020 Subaru Legacy,-2,54000
1998 Subaru legacy wagon rhd,12995,-1
2007 Subaru legacy 2.5i Wagon 4D,2250,-1
-,1998 subaru legacy l sedan 4d,"Philadelphia, PA",1626.47
2003 Subaru impreza 2.5RS Sedan 4D,2600,-1
1993 Subaru impreza L Sedan 4D,1100,-1
Subaru Legacy Premium Sedan,-2,-1
2005 subaru legacy,1000,-1
1998 Subaru legacy L Sedan 4D,2300,-1
2002 Subaru legacy GT Limited Sedan 4D,-2,-1
2000 Subaru legacy GT Limited Sedan 4D,3200,-1
2004 Subaru legacy L Sedan 4D,950,-1
2000 Subaru impreza 2.5RS Sedan 4D,-2,-1
2004 Subaru legacy L Sedan 4D,1100,-1
1997 Subaru legacy L Sedan 4D,1500,-1
2000 Subaru impreza 2.5RS Sedan 4D,7600,-1
1999 Subaru impreza L Coupe 2D,1500,-1
2021 Subaru legacy Sedan 4D,-2,42000
1997 Subaru legacy Outback Wagon 4D,1500,-1
2005 Subaru legacy 2.5i Sedan 4D,1800,-1
2004 Subaru impreza 2.5RS Sedan 4D,1500,-1
-,1998 subaru legacy l sedan 4d,"Pittsburgh, PA",0
-,1998 subaru legacy l sedan 4d,"Baltimore, MD",1623.53
1998 Subaru legacy L Sedan 4D,-2,-1
2004 Subaru legacy L Sedan 4D,-2,-1
2000 Subaru impreza 2.5RS Sedan 4D,6500,-1
2001 Subaru impreza 2.5RS Sedan 4D,2500,-1
2011 Subaru legacy 2.5i Sedan 4D,2800,-1
2005 subaru legacy,-2,-1
SUBARU LEGACY 2013,3800,-1
1992 Subaru legacy Sport Sedan 4D,3500,-1
2002 Subaru legacy GT Limited Sedan 4D,-2,-1
1993 Subaru legacy L Wagon 4D,3200,70000
1991 Subaru legacy L Sedan 4D,-2,-1
2001 Subaru impreza 2.5RS Sedan 4D,-2,-1
2004 Subaru legacy L Sedan 4D,-2,-1
2001 Subaru impreza 2.5RS Sedan 4D,-2,-1
2004 Subaru legacy L Sedan 4D,-2,-1
2000 Subaru outback Limited Wagon 4D,2700,-1
2003 Subaru impreza 2.5RS Sedan 4D,2600,-1
-,1998 subaru legacy l sedan 4d,"New York City, NY",2564.47
2001 Subaru impreza L Sedan 4D,900,99000
1993 Subaru impreza L Sedan 4D,1100,-1
1997 Subaru legacy Brighton Wagon 4D,-2,-1
2004 Subaru legacy GT Sedan 4D,2430,-1
2000 Subaru legacy GT Limited Sedan 4D,3200,-1
2002 Subaru legacy GT Limited Sedan 4D,2200,-1
1998 Subaru legacy L Sedan 4D,2000,-1
1999 Subaru impreza L Sedan 4D,4600,81000
2004 Subaru legacy L Sedan 4D,1100,-1
2002 Subaru legacy GT Limited Sedan 4D,800,-1
1998 Saturn s-series SW2 Wagon 4D,1500,86000
1998 Subaru outback legacy,8500,15000
1998 Subaru legacy Outback Wagon 4D,2200,-1
2000 Subaru impreza 2.5RS Sedan 4D,7600,-1
1997 Subaru legacy Outback Wagon 4D,1500,-1
2000 Subaru impreza 2.5RS Sedan 4D,3200,-1
1998 Subaru legacy Outback Wagon 4D,1900,-1
1998 Subaru outback Alloy wheels,1495,-1
2001 Subaru impreza 2.5RS Sedan 4D,2500,-1
-,1998 subaru legacy l sedan 4d,"Atlanta, GA",2601.81
1997 Subaru legacy L Wagon 4D,1000,-1
1998 Subaru legacy GT Sedan 4D,2500,-1
2005 Subaru legacy 2.5i Wagon 4D,5999,53000
Subaru Impreza 2014,2800,-1
1997 Subaru impreza L Sedan 4D,3200,-1
2000 Subaru impreza L Sedan 4D,1500,-1
1997 Subaru legacy,-2,-1
1998 Subaru forester L Sport Utility 4D,1200,-1
2011 Subaru legacy 2.5i Sedan 4D,2000,-1
2006 Subaru legacy GT Limited Wagon 4D,2500,-1
2014 Subaru legacy 2.5i Sedan 4D,4230,-1
1999 Subaru forester L Sport Utility 4D,5000,-1
2002 Subaru outback Sedan 4D,-1,-1
2001 Subaru outback LL Bean Wagon 4D,3700,-1
1994 Subaru impreza L Wagon 4D,2500,-1
2002 Subaru legacy GT Limited Sedan 4D,3500,-1
-,1998 subaru legacy l sedan 4d,"Newark, NJ",2411.25
2001 Subaru impreza L Sedan 4D,900,99000
1993 Subaru impreza L Sedan 4D,1100,-1
1997 Subaru legacy Brighton Wagon 4D,-2,-1
2002 Subaru legacy GT Limited Sedan 4D,2200,-1
2000 Subaru legacy GT Limited Sedan 4D,3200,-1
2004 Subaru legacy GT Sedan 4D,2430,-1
1998 Saturn s-series SW2 Wagon 4D,1500,86000
1998 Subaru legacy L Sedan 4D,2000,-1
2002 Subaru legacy GT Limited Sedan 4D,800,-1
2004 Subaru legacy L Sedan 4D,1100,-1
2005 subaru legacy,1000,-1
1998 Subaru outback Alloy wheels,1495,-1
1999 Subaru impreza L Sedan 4D,4600,81000
1998 Subaru outback legacy,8500,15000
2000 Subaru impreza 2.5RS Sedan 4D,-2,-1
1997 Subaru legacy Outback Wagon 4D,1500,-1
2000 Subaru impreza 2.5RS Sedan 4D,7600,-1
2000 Subaru impreza 2.5RS Sedan 4D,3200,-1
2001 Subaru impreza 2.5RS Sedan 4D,2500,-1
2003 Subaru impreza 2.5RS Sedan 4D,2600,-1
-,1998 subaru legacy l sedan 4d,"Cleveland, OH",1962.32
1995 Subaru impreza L Sedan 4D,2200,-1
1999 Chevrolet lumina LS Sedan 4D,-2,-1
2000 Subaru impreza 2.5RS Sedan 4D,2000,-1
2000 Oldsmobile intrigue GL Sedan 4D,2200,-1
1996 Subaru legacy L Sedan 4D,1200,-1
1997 Subaru legacy Brighton Wagon 4D,2800,77000
2016 Subaru legacy 2.5i Sedan 4D,-2,-1
1993 Subaru impreza L Wagon 4D,2800,-1
1996 Subaru legacy Outback Wagon 4D,4500,-1
2006 Subaru legacy i Limited Sedan 4D,3800,-1
2016 Subaru legacy 2.5i Sedan 4D,1234,-1
2009 Subaru legacy 3.0 R Sedan 4D,2000,-1
2003 Mitsubishi lancer ES Sedan 4D,4150,-1
2005 Subaru legacy 2.5 GT Sedan 4D,2000,-1
2011 Subaru legacy 2.5i Sedan 4D,3400,-1
2001 Subaru legacy,3000,-1
2004 Subaru legacy L Wagon 4D,-2,-1
2022 Subaru legacy Premium Sedan 4D,-2,300
Subaru legacy fuse box,-2,-1
-,1998 subaru legacy l sedan 4d,"Charlotte, NC",1874.63
1995 Subaru impreza L Sedan 4D,1000,-1
1998 Subaru legacy GT Limited Sedan 4D,2700,-1
1997 Subaru legacy L Sedan 4D,1100,-1
1994 Subaru legacy L Wagon 4D,1500,-1
1998 Subaru legacy GT Sedan 4D,2500,-1
1995 Subaru legacy L Wagon 4D,800,-1
2008 Subaru legacy 2.5i Sedan 4D,2200,-1
2015 Subaru legacy 2.5i Sedan 4D,1234,-1
1994 Subaru legacy LSi Sedan 4D,6500,60000
1990 Subaru legacy L Sedan 4D,2000,-1
2000 Subaru legacy GT Limited Sedan 4D,900,-1
1996 Subaru impreza L Wagon 4D,3000,-1
1997 Subaru legacy L Sedan 4D,2500,-1
2003 Subaru outback Wagon 4D,1234,-1
1997 Subaru legacy,500,-1
2003 Subaru legacy L Sedan 4D,1750,-1
2002 Subaru outback Sedan 4D,-1,-1
2009 Subaru legacy,3000,29000
1996 Subaru legacy L Wagon 4D,1200,-1
-,1998 subaru legacy l sedan 4d,"Nashville, TN",6481.24
1994 Subaru legacy L Wagon 4D,5000,-1
1997 Subaru impreza L Sedan 4D,3200,-1
2000 Subaru impreza L Sedan 4D,-2,-1
1995 Subaru legacy LS Sedan 4D,-2,-1
2006 Subaru legacy i Sedan 4D,6997,-1
1990 Suburu Legacy AWD,-2,-1
2020 Subaru Legacy,15995,77000
2022 Subaru legacy Touring XT Sedan 4D,23000,18000
Subaru parts,-2,-1
2005 legacy gt limited 2.5,2500,-1
2016 Subaru legacy 2.5i Sedan 4D,8995,-1
2012 Subaru legacy,2999,-1
2019 Subaru legacy 2.5i Sedan 4D,13995,-1
1995 Audi 90 Sedan 4D,2500,-1
Subaru legacy 2024,19000,-1
1995 Subaru impreza wrx,6000,-1
2009 Subaru legacy 2.5i Sedan 4D,-2,-1
-,1998 subaru legacy l sedan 4d,"Dallas, TX",3880.8
1996 Subaru legacy L Sedan 4D,2000,-1
2006 Subaru legacy i Limited Sedan 4D,5998,59000
1998 Acura integra LS Sedan 4D,2900,-1
2005 Subaru legacy 2.5i Sedan 4D,3000,-1
2011 Subaru legacy 2.5i Sedan 4D,3000,-1
2020 Subaru legacy,2500,-1
2018 Subaru Legacy,1700,-1
2000 Subaru impreza L Sport Wagon 4D,12345,-1
2005 Subaru legacy 2.5i Wagon 4D,2700,-1
2015 Subaru legacy 2.5i Sedan 4D,4999,-1
1999 Subaru forester L Sport Utility 4D,2500,-1
1997 Subaru legacy L Wagon 4D,1200,-1
2000 Subaru legacy L Wagon 4D,5000,-1
2006 Subaru legacy GT spec.B Sedan 4D,6570,-1
2006 Subaru legacy i Sedan 4D,1800,-1
-,2013 honda civic lx sedan 4d,"Washington, DC",5124.75
2013 Honda civic LX Sedan 4D,2000,-1
2016 Honda civic,1499,-1
2013 Honda civic si,2500,64000
2013 Honda civic LX Sedan 4D,3000,43000
2013 Honda civic LX Sedan 4D,1500,-1
2015 Honda civic EX Sedan 4D,7200,-1
2013 Honda civic Si Sedan 4D,4500,95000
2013 Honda civic LX Sedan 4D,6800,-1
2015 Honda civic EX Sedan 4D,9800,73000
2014 Honda civic LX Sedan 4D,2500,96000
2010 Honda civic LX Sedan 4D,2800,-1
2015 Honda civic EX Sedan 4D,8600,79000
2013 Honda civic EX-L Sedan 4D,8400,32000
2015 Honda civic Si Sedan 4D,-2,99000
2012 Honda civic Hybrid Sedan 4D,8200,-1
2013 Honda civic EX Sedan 4D,7200,-1
2020 Honda civic LX Sedan 4D,5500,40000
2013 Honda civic EX Sedan 4D,6000,-1
2013 Honda civic EX Sedan 4D,3000,70000
2013 Honda civic HF Sedan 4D,5800,-1
2013 Honda civic LX Sedan 4D,6800,-1
2013 Honda civic LX Sedan 4D,3500,-1
2013 Honda civic LX Sedan 4D,5895,-1
2014 Honda civic LX Sedan 4D,10000,51000
